,Unnamed: 0,category,filename,label,shard_iid,shard_non_iid
3085,3779,Shepherds Purse,train/Shepherds Purse/9db0aa841.png,9,4,9
3086,3797,Shepherds Purse,train/Shepherds Purse/b54f52362.png,9,5,9
3087,3653,Shepherds Purse,train/Shepherds Purse/132d3d6e7.png,9,4,9
3088,3670,Shepherds Purse,train/Shepherds Purse/276fd5f88.png,9,9,9
3089,3795,Shepherds Purse,train/Shepherds Purse/b3e5c949e.png,9,7,9
3090,3752,Shepherds Purse,train/Shepherds Purse/846e1f63b.png,9,9,9
3091,3865,Shepherds Purse,train/Shepherds Purse/fe2bf1883.png,9,1,9
3092,3674,Shepherds Purse,train/Shepherds Purse/2a5b49dc8.png,9,7,9
3093,3839,Shepherds Purse,train/Shepherds Purse/e41f1b997.png,9,2,9
3094,3702,Shepherds Purse,train/Shepherds Purse/52f0b365d.png,9,9,9
3095,3811,Shepherds Purse,train/Shepherds Purse/c43abfa03.png,9,0,9
3096,3782,Shepherds Purse,train/Shepherds Purse/a27721a9b.png,9,0,9
3097,3644,Shepherds Purse,train/Shepherds Purse/05ea7f987.png,9,2,9
3098,3640,Shepherds Purse,train/Shepherds Purse/01aef64d2.png,9,6,9
3099,3700,Shepherds Purse,train/Shepherds Purse/50ef0e765.png,9,3,9
3100,3790,Shepherds Purse,train/Shepherds Purse/adb2d81e7.png,9,9,9
3101,3861,Shepherds Purse,train/Shepherds Purse/fbc21a114.png,9,5,9
3102,3759,Shepherds Purse,train/Shepherds Purse/8bfd7bba7.png,9,9,9
3103,3705,Shepherds Purse,train/Shepherds Purse/557c7a2aa.png,9,1,9
3104,3737,Shepherds Purse,train/Shepherds Purse/7492af3d3.png,9,0,9
3105,3727,Shepherds Purse,train/Shepherds Purse/688da98a7.png,9,7,9
3106,3770,Shepherds Purse,train/Shepherds Purse/94adb2c3b.png,9,7,9
3107,3835,Shepherds Purse,train/Shepherds Purse/df376f5c7.png,9,3,9
3108,3773,Shepherds Purse,train/Shepherds Purse/95e89ddd3.png,9,9,9
3109,3681,Shepherds Purse,train/Shepherds Purse/3a98ad207.png,9,0,9
3110,3791,Shepherds Purse,train/Shepherds Purse/aee19a2d1.png,9,4,9
3111,3832,Shepherds Purse,train/Shepherds Purse/de81a9d77.png,9,9,9
3112,3828,Shepherds Purse,train/Shepherds Purse/dbb602af5.png,9,5,9
3113,3734,Shepherds Purse,train/Shepherds Purse/718cee59f.png,9,4,9
3114,3804,Shepherds Purse,train/Shepherds Purse/bbeb86100.png,9,0,9
3115,3768,Shepherds Purse,train/Shepherds Purse/93d6a65a2.png,9,9,9
3116,3820,Shepherds Purse,train/Shepherds Purse/d26e5c8fc.png,9,6,9
3117,3812,Shepherds Purse,train/Shepherds Purse/c7a718917.png,9,5,9
3118,3713,Shepherds Purse,train/Shepherds Purse/5f731b96c.png,9,0,9
3119,3830,Shepherds Purse,train/Shepherds Purse/de0e770b2.png,9,4,9
3120,3796,Shepherds Purse,train/Shepherds Purse/b41bee0f3.png,9,9,9
3121,3827,Shepherds Purse,train/Shepherds Purse/da6621ac8.png,9,7,9
3122,3753,Shepherds Purse,train/Shepherds Purse/847872e08.png,9,9,9
3123,3775,Shepherds Purse,train/Shepherds Purse/97bfbdcf0.png,9,2,9
3124,3688,Shepherds Purse,train/Shepherds Purse/416478ca2.png,9,4,9
3125,3816,Shepherds Purse,train/Shepherds Purse/cc2c012f7.png,9,4,9
3126,3707,Shepherds Purse,train/Shepherds Purse/57c4a1666.png,9,2,9
3127,3719,Shepherds Purse,train/Shepherds Purse/63555c98b.png,9,5,9
3128,3698,Shepherds Purse,train/Shepherds Purse/500bc803a.png,9,3,9
3129,3715,Shepherds Purse,train/Shepherds Purse/5fec8215c.png,9,6,9
3130,3661,Shepherds Purse,train/Shepherds Purse/1a067ec6e.png,9,3,9
3131,3720,Shepherds Purse,train/Shepherds Purse/638b6a858.png,9,5,9
3132,3799,Shepherds Purse,train/Shepherds Purse/b886d79e6.png,9,3,9
3133,3813,Shepherds Purse,train/Shepherds Purse/c819c3429.png,9,9,9
3134,3757,Shepherds Purse,train/Shepherds Purse/896a23ea3.png,9,3,9
3135,3725,Shepherds Purse,train/Shepherds Purse/670b97558.png,9,0,9
3136,3758,Shepherds Purse,train/Shepherds Purse/8a3902c95.png,9,7,9
3137,3740,Shepherds Purse,train/Shepherds Purse/74fd5da5b.png,9,6,9
3138,3848,Shepherds Purse,train/Shepherds Purse/ee4100782.png,9,9,9
3139,3711,Shepherds Purse,train/Shepherds Purse/5ec0b1607.png,9,4,9
3140,3691,Shepherds Purse,train/Shepherds Purse/46028d2d1.png,9,6,9
3141,3671,Shepherds Purse,train/Shepherds Purse/28a237418.png,9,2,9
3142,3851,Shepherds Purse,train/Shepherds Purse/f19c334fe.png,9,1,9
3143,3731,Shepherds Purse,train/Shepherds Purse/6fe76b379.png,9,9,9
3144,3708,Shepherds Purse,train/Shepherds Purse/57fe6d08a.png,9,4,9
3145,3776,Shepherds Purse,train/Shepherds Purse/98431cfc6.png,9,3,9
3146,3859,Shepherds Purse,train/Shepherds Purse/f927e469b.png,9,4,9
3147,3664,Shepherds Purse,train/Shepherds Purse/1c95a2c57.png,9,9,9
3148,3650,Shepherds Purse,train/Shepherds Purse/0ddeaa6e7.png,9,5,9
3149,3789,Shepherds Purse,train/Shepherds Purse/ab3a8d4d6.png,9,5,9
3150,3732,Shepherds Purse,train/Shepherds Purse/6fe86aa3b.png,9,0,9
3151,3680,Shepherds Purse,train/Shepherds Purse/3827a969f.png,9,0,9
3152,3642,Shepherds Purse,train/Shepherds Purse/04e064c46.png,9,7,9
3153,3743,Shepherds Purse,train/Shepherds Purse/77686f343.png,9,1,9
3154,3806,Shepherds Purse,train/Shepherds Purse/bd1e1acdd.png,9,2,9
3155,3721,Shepherds Purse,train/Shepherds Purse/63b3aba11.png,9,4,9
3156,3660,Shepherds Purse,train/Shepherds Purse/19fb8b2cc.png,9,8,9
3157,3831,Shepherds Purse,train/Shepherds Purse/de457c61d.png,9,2,9
3158,3669,Shepherds Purse,train/Shepherds Purse/270bc051c.png,9,2,9
3159,3728,Shepherds Purse,train/Shepherds Purse/6ce2cfd88.png,9,3,9
3160,3801,Shepherds Purse,train/Shepherds Purse/ba4b5df66.png,9,4,9
3161,3778,Shepherds Purse,train/Shepherds Purse/9ac112817.png,9,8,9
3162,3817,Shepherds Purse,train/Shepherds Purse/cd3e9d61c.png,9,2,9
3163,3833,Shepherds Purse,train/Shepherds Purse/debcefa3f.png,9,9,9
3164,3803,Shepherds Purse,train/Shepherds Purse/bbb2fe0b4.png,9,9,9
3165,3868,Shepherds Purse,train/Shepherds Purse/ffb54800c.png,9,6,9
3166,3649,Shepherds Purse,train/Shepherds Purse/0ca928305.png,9,3,9
3167,3694,Shepherds Purse,train/Shepherds Purse/4e3c115a4.png,9,5,9
3168,3665,Shepherds Purse,train/Shepherds Purse/1cf4ed969.png,9,0,9
3169,3845,Shepherds Purse,train/Shepherds Purse/eb9bd2f4a.png,9,9,9
3170,3723,Shepherds Purse,train/Shepherds Purse/657606617.png,9,6,9
3171,3663,Shepherds Purse,train/Shepherds Purse/1c6a48d4f.png,9,8,9
3172,3641,Shepherds Purse,train/Shepherds Purse/02afc3d7a.png,9,5,9
3173,3722,Shepherds Purse,train/Shepherds Purse/65241684b.png,9,2,9
3174,3710,Shepherds Purse,train/Shepherds Purse/5a3e2360a.png,9,9,9
3175,3751,Shepherds Purse,train/Shepherds Purse/840fdb281.png,9,0,9
3176,3658,Shepherds Purse,train/Shepherds Purse/179cedc9e.png,9,2,9
3177,3852,Shepherds Purse,train/Shepherds Purse/f2fb09190.png,9,0,9
3178,3800,Shepherds Purse,train/Shepherds Purse/ba3795245.png,9,8,9
3179,3741,Shepherds Purse,train/Shepherds Purse/759bf2b19.png,9,5,9
3180,3657,Shepherds Purse,train/Shepherds Purse/15ca828c8.png,9,0,9
3181,3780,Shepherds Purse,train/Shepherds Purse/a0ec33869.png,9,0,9
3182,3855,Shepherds Purse,train/Shepherds Purse/f428f843f.png,9,3,9
3183,3643,Shepherds Purse,train/Shepherds Purse/04fafa0d3.png,9,0,9
3184,3739,Shepherds Purse,train/Shepherds Purse/74be44aef.png,9,2,9
3185,3668,Shepherds Purse,train/Shepherds Purse/21cfeb62a.png,9,2,9
3186,3834,Shepherds Purse,train/Shepherds Purse/df362ae68.png,9,7,9
3187,3850,Shepherds Purse,train/Shepherds Purse/f0127f70d.png,9,2,9
3188,3659,Shepherds Purse,train/Shepherds Purse/18bec843e.png,9,8,9
3189,3841,Shepherds Purse,train/Shepherds Purse/e724165c5.png,9,4,9
3190,3784,Shepherds Purse,train/Shepherds Purse/a4ae6ec8b.png,9,1,9
3191,3666,Shepherds Purse,train/Shepherds Purse/1ea4479e9.png,9,3,9
3192,3736,Shepherds Purse,train/Shepherds Purse/72f3f9101.png,9,8,9
3193,3847,Shepherds Purse,train/Shepherds Purse/ed2fe7bb9.png,9,3,9
3194,3798,Shepherds Purse,train/Shepherds Purse/b5bc245d4.png,9,2,9
3195,3860,Shepherds Purse,train/Shepherds Purse/f981da6df.png,9,7,9
3196,3866,Shepherds Purse,train/Shepherds Purse/fe3bcb925.png,9,3,9
3197,3678,Shepherds Purse,train/Shepherds Purse/33ea3207a.png,9,5,9
3198,3749,Shepherds Purse,train/Shepherds Purse/810110db6.png,9,3,9
3199,3821,Shepherds Purse,train/Shepherds Purse/d308ef21b.png,9,8,9
3200,3696,Shepherds Purse,train/Shepherds Purse/4eebeadb6.png,9,4,0
3201,3843,Shepherds Purse,train/Shepherds Purse/e9eb110ce.png,9,6,0
3202,3675,Shepherds Purse,train/Shepherds Purse/2bf8eac60.png,9,8,0
3203,3842,Shepherds Purse,train/Shepherds Purse/e9b5f28cd.png,9,2,0
3204,3760,Shepherds Purse,train/Shepherds Purse/8d9512864.png,9,3,0
3205,3764,Shepherds Purse,train/Shepherds Purse/905aee3f2.png,9,1,0
3206,3645,Shepherds Purse,train/Shepherds Purse/07f867aa5.png,9,8,0
3207,3857,Shepherds Purse,train/Shepherds Purse/f900b7684.png,9,9,0
3208,3838,Shepherds Purse,train/Shepherds Purse/e3d414b44.png,9,2,0
3209,3786,Shepherds Purse,train/Shepherds Purse/a59d03b99.png,9,1,0
3210,3716,Shepherds Purse,train/Shepherds Purse/60ee96ab9.png,9,2,0
3211,3781,Shepherds Purse,train/Shepherds Purse/a13743637.png,9,1,0
3212,3802,Shepherds Purse,train/Shepherds Purse/bb8144729.png,9,3,0
3213,3783,Shepherds Purse,train/Shepherds Purse/a2f172e0a.png,9,1,0
3214,3655,Shepherds Purse,train/Shepherds Purse/14db20a90.png,9,5,0
3215,3730,Shepherds Purse,train/Shepherds Purse/6fe09ced5.png,9,3,0
3216,3792,Shepherds Purse,train/Shepherds Purse/afb08d410.png,9,4,0
3217,3652,Shepherds Purse,train/Shepherds Purse/1022cc155.png,9,7,0
3218,3769,Shepherds Purse,train/Shepherds Purse/9451dd4d2.png,9,0,0
3219,3648,Shepherds Purse,train/Shepherds Purse/0bef4ae08.png,9,1,0
3220,3755,Shepherds Purse,train/Shepherds Purse/867bd5d63.png,9,8,0
3221,3849,Shepherds Purse,train/Shepherds Purse/f00311fd8.png,9,8,0
3222,3639,Shepherds Purse,train/Shepherds Purse/00dd0d16a.png,9,8,0
3223,3712,Shepherds Purse,train/Shepherds Purse/5f125eee7.png,9,3,0
3224,3750,Shepherds Purse,train/Shepherds Purse/8159eeb82.png,9,4,0
3225,3735,Shepherds Purse,train/Shepherds Purse/72b292a3b.png,9,8,0
3226,3701,Shepherds Purse,train/Shepherds Purse/52e1bd10e.png,9,6,0
3227,3788,Shepherds Purse,train/Shepherds Purse/aad81b27b.png,9,3,0
3228,3856,Shepherds Purse,train/Shepherds Purse/f4dc7d0ad.png,9,1,0
3229,3766,Shepherds Purse,train/Shepherds Purse/917af97ab.png,9,5,0
3230,3654,Shepherds Purse,train/Shepherds Purse/143203030.png,9,3,0
3231,3867,Shepherds Purse,train/Shepherds Purse/ff46c64b4.png,9,9,0
3232,3667,Shepherds Purse,train/Shepherds Purse/20533da92.png,9,8,0
3233,3738,Shepherds Purse,train/Shepherds Purse/74bb3f0c1.png,9,3,0
3234,3765,Shepherds Purse,train/Shepherds Purse/9123349c5.png,9,2,0
3235,3682,Shepherds Purse,train/Shepherds Purse/3d32f86f4.png,9,6,0
3236,3815,Shepherds Purse,train/Shepherds Purse/cc25cd1ad.png,9,4,0
3237,3819,Shepherds Purse,train/Shepherds Purse/cf5ec9251.png,9,0,0
3238,3744,Shepherds Purse,train/Shepherds Purse/7a1c3e5b8.png,9,3,0
3239,3684,Shepherds Purse,train/Shepherds Purse/3e34f0e4d.png,9,0,0
3240,3699,Shepherds Purse,train/Shepherds Purse/500bd1f17.png,9,2,0
3241,3858,Shepherds Purse,train/Shepherds Purse/f90b0ca05.png,9,3,0
3242,3756,Shepherds Purse,train/Shepherds Purse/87d1a75df.png,9,1,0
3243,3709,Shepherds Purse,train/Shepherds Purse/589fb760c.png,9,1,0
3244,3807,Shepherds Purse,train/Shepherds Purse/be99eac09.png,9,5,0
3245,3808,Shepherds Purse,train/Shepherds Purse/bea1ec909.png,9,0,0
3246,3742,Shepherds Purse,train/Shepherds Purse/75d522cd3.png,9,3,0
3247,3844,Shepherds Purse,train/Shepherds Purse/eae41be4f.png,9,0,0
3248,3677,Shepherds Purse,train/Shepherds Purse/33010c8cb.png,9,0,0
3249,3747,Shepherds Purse,train/Shepherds Purse/7fe0c99d5.png,9,8,0
3250,3646,Shepherds Purse,train/Shepherds Purse/0ad0ef03e.png,9,4,0
3251,3647,Shepherds Purse,train/Shepherds Purse/0b1df6f5a.png,9,7,0
3252,3748,Shepherds Purse,train/Shepherds Purse/8056c3590.png,9,3,0
3253,3787,Shepherds Purse,train/Shepherds Purse/a73168ffd.png,9,7,0
3254,3846,Shepherds Purse,train/Shepherds Purse/ecca0b65c.png,9,5,0
3255,3656,Shepherds Purse,train/Shepherds Purse/150ab985f.png,9,9,0
3256,3823,Shepherds Purse,train/Shepherds Purse/d33d10a18.png,9,9,0
3257,3809,Shepherds Purse,train/Shepherds Purse/bfedca16c.png,9,3,0
3258,3825,Shepherds Purse,train/Shepherds Purse/d62879538.png,9,9,0
3259,3672,Shepherds Purse,train/Shepherds Purse/2926b17c0.png,9,0,0
3260,3697,Shepherds Purse,train/Shepherds Purse/4f1efce37.png,9,8,0
3261,3829,Shepherds Purse,train/Shepherds Purse/dca1ac479.png,9,0,0
3262,3703,Shepherds Purse,train/Shepherds Purse/53a5c74cd.png,9,2,0
3263,3762,Shepherds Purse,train/Shepherds Purse/8e3462539.png,9,2,0
3264,3679,Shepherds Purse,train/Shepherds Purse/354c39125.png,9,7,0
3265,3763,Shepherds Purse,train/Shepherds Purse/8f72e841a.png,9,0,0
3266,3683,Shepherds Purse,train/Shepherds Purse/3e0ccc451.png,9,4,0
3267,3854,Shepherds Purse,train/Shepherds Purse/f38565506.png,9,1,0
3268,3810,Shepherds Purse,train/Shepherds Purse/c16206dca.png,9,3,0
3269,3805,Shepherds Purse,train/Shepherds Purse/bcaf2f2dc.png,9,8,0
3270,3673,Shepherds Purse,train/Shepherds Purse/2a3704b9a.png,9,1,0
3271,3662,Shepherds Purse,train/Shepherds Purse/1b547ac21.png,9,1,0
3272,4062,Small-flowered Cranesbill,train/Small-flowered Cranesbill/64787c7cb.png,10,8,0
3273,4360,Small-flowered Cranesbill,train/Small-flowered Cranesbill/fbecbb3b7.png,10,8,0
3274,4075,Small-flowered Cranesbill,train/Small-flowered Cranesbill/691b35920.png,10,2,0
3275,4012,Small-flowered Cranesbill,train/Small-flowered Cranesbill/47aa8024a.png,10,3,0
3276,4069,Small-flowered Cranesbill,train/Small-flowered Cranesbill/66a4be0df.png,10,5,0
3277,4208,Small-flowered Cranesbill,train/Small-flowered Cranesbill/a666b103c.png,10,4,0
3278,4055,Small-flowered Cranesbill,train/Small-flowered Cranesbill/611b0a0ef.png,10,6,0
3279,4019,Small-flowered Cranesbill,train/Small-flowered Cranesbill/4a786b0d4.png,10,7,0
3280,4159,Small-flowered Cranesbill,train/Small-flowered Cranesbill/8f463eb5c.png,10,1,0
3281,4289,Small-flowered Cranesbill,train/Small-flowered Cranesbill/d3e90a2e9.png,10,1,0
3282,4260,Small-flowered Cranesbill,train/Small-flowered Cranesbill/c423a70c3.png,10,8,0
3283,4227,Small-flowered Cranesbill,train/Small-flowered Cranesbill/b14b1357f.png,10,0,0
3284,4224,Small-flowered Cranesbill,train/Small-flowered Cranesbill/afee78134.png,10,7,0
3285,4364,Small-flowered Cranesbill,train/Small-flowered Cranesbill/ff07b2015.png,10,5,0
3286,3973,Small-flowered Cranesbill,train/Small-flowered Cranesbill/34cdf6c71.png,10,1,0
3287,4150,Small-flowered Cranesbill,train/Small-flowered Cranesbill/89825ecdc.png,10,8,0
3288,4233,Small-flowered Cranesbill,train/Small-flowered Cranesbill/b4b94663f.png,10,4,0
3289,4096,Small-flowered Cranesbill,train/Small-flowered Cranesbill/741dc05da.png,10,1,0
3290,4346,Small-flowered Cranesbill,train/Small-flowered Cranesbill/f467bd532.png,10,3,0
3291,4044,Small-flowered Cranesbill,train/Small-flowered Cranesbill/5a4584b98.png,10,5,0
3292,4137,Small-flowered Cranesbill,train/Small-flowered Cranesbill/85f33fcee.png,10,0,0
3293,4147,Small-flowered Cranesbill,train/Small-flowered Cranesbill/87e65b6d9.png,10,9,0
3294,4275,Small-flowered Cranesbill,train/Small-flowered Cranesbill/cbd4362a2.png,10,3,0
3295,4077,Small-flowered Cranesbill,train/Small-flowered Cranesbill/6b666de44.png,10,5,0
3296,4271,Small-flowered Cranesbill,train/Small-flowered Cranesbill/cae73f57f.png,10,6,0
3297,4051,Small-flowered Cranesbill,train/Small-flowered Cranesbill/5e977067e.png,10,4,0
3298,4354,Small-flowered Cranesbill,train/Small-flowered Cranesbill/fad7f81b7.png,10,9,0
3299,4361,Small-flowered Cranesbill,train/Small-flowered Cranesbill/fc0a3eeb0.png,10,9,0
3300,3954,Small-flowered Cranesbill,train/Small-flowered Cranesbill/2db36f1a0.png,10,1,0
3301,4133,Small-flowered Cranesbill,train/Small-flowered Cranesbill/84cf76362.png,10,1,0
3302,4115,Small-flowered Cranesbill,train/Small-flowered Cranesbill/7adff29ac.png,10,0,0
3303,4341,Small-flowered Cranesbill,train/Small-flowered Cranesbill/f253f407d.png,10,7,0
3304,4156,Small-flowered Cranesbill,train/Small-flowered Cranesbill/8e1a744c8.png,10,9,0
3305,4082,Small-flowered Cranesbill,train/Small-flowered Cranesbill/6c7938a6c.png,10,6,0
3306,4216,Small-flowered Cranesbill,train/Small-flowered Cranesbill/acbd8f766.png,10,8,0
3307,4175,Small-flowered Cranesbill,train/Small-flowered Cranesbill/96bdc048d.png,10,6,0
3308,4120,Small-flowered Cranesbill,train/Small-flowered Cranesbill/7e8c89d30.png,10,5,0
3309,4057,Small-flowered Cranesbill,train/Small-flowered Cranesbill/62e0225ab.png,10,3,0
3310,4205,Small-flowered Cranesbill,train/Small-flowered Cranesbill/a40e87bcf.png,10,9,0
3311,3948,Small-flowered Cranesbill,train/Small-flowered Cranesbill/2acee6217.png,10,0,0
3312,4003,Small-flowered Cranesbill,train/Small-flowered Cranesbill/460ac5645.png,10,3,0
3313,4081,Small-flowered Cranesbill,train/Small-flowered Cranesbill/6c713c23b.png,10,6,0
3314,4140,Small-flowered Cranesbill,train/Small-flowered Cranesbill/8692526d1.png,10,6,0
3315,3882,Small-flowered Cranesbill,train/Small-flowered Cranesbill/06a64ac47.png,10,2,0
3316,4338,Small-flowered Cranesbill,train/Small-flowered Cranesbill/f012e8350.png,10,6,0
3317,4049,Small-flowered Cranesbill,train/Small-flowered Cranesbill/5dbc8a7d9.png,10,8,0
3318,4202,Small-flowered Cranesbill,train/Small-flowered Cranesbill/a2ce7fbfe.png,10,2,0
3319,3883,Small-flowered Cranesbill,train/Small-flowered Cranesbill/071907a13.png,10,6,0
3320,4319,Small-flowered Cranesbill,train/Small-flowered Cranesbill/e5c038840.png,10,6,0
3321,4153,Small-flowered Cranesbill,train/Small-flowered Cranesbill/8d4967856.png,10,6,0
3322,4325,Small-flowered Cranesbill,train/Small-flowered Cranesbill/e909c5348.png,10,2,0
3323,4177,Small-flowered Cranesbill,train/Small-flowered Cranesbill/982e2f7be.png,10,4,0
3324,4291,Small-flowered Cranesbill,train/Small-flowered Cranesbill/d492da1ba.png,10,6,0
3325,4266,Small-flowered Cranesbill,train/Small-flowered Cranesbill/c77195c15.png,10,9,0
3326,4253,Small-flowered Cranesbill,train/Small-flowered Cranesbill/c203f8b60.png,10,6,0
3327,4358,Small-flowered Cranesbill,train/Small-flowered Cranesbill/fb73e5716.png,10,3,0
3328,3934,Small-flowered Cranesbill,train/Small-flowered Cranesbill/26c48a815.png,10,0,0
3329,4239,Small-flowered Cranesbill,train/Small-flowered Cranesbill/b7a85bf77.png,10,2,0
3330,3936,Small-flowered Cranesbill,train/Small-flowered Cranesbill/276bb8993.png,10,0,0
3331,4130,Small-flowered Cranesbill,train/Small-flowered Cranesbill/845a0ec2c.png,10,8,0
3332,3943,Small-flowered Cranesbill,train/Small-flowered Cranesbill/29acf70e6.png,10,6,0
3333,4249,Small-flowered Cranesbill,train/Small-flowered Cranesbill/bd1e9e013.png,10,9,0
3334,4013,Small-flowered Cranesbill,train/Small-flowered Cranesbill/47c9b5639.png,10,4,0
3335,4211,Small-flowered Cranesbill,train/Small-flowered Cranesbill/a95fe2665.png,10,2,0
3336,3877,Small-flowered Cranesbill,train/Small-flowered Cranesbill/028329f45.png,10,4,0
3337,4143,Small-flowered Cranesbill,train/Small-flowered Cranesbill/87429079a.png,10,3,0
3338,4246,Small-flowered Cranesbill,train/Small-flowered Cranesbill/ba08ca84c.png,10,2,0
3339,4157,Small-flowered Cranesbill,train/Small-flowered Cranesbill/8e9cdb545.png,10,4,0
3340,4009,Small-flowered Cranesbill,train/Small-flowered Cranesbill/46c4aeda2.png,10,3,0
3341,4298,Small-flowered Cranesbill,train/Small-flowered Cranesbill/d8e9efd02.png,10,5,0
3342,4201,Small-flowered Cranesbill,train/Small-flowered Cranesbill/a1f60fe38.png,10,5,0
3343,4351,Small-flowered Cranesbill,train/Small-flowered Cranesbill/f6fa5e429.png,10,7,0
3344,4181,Small-flowered Cranesbill,train/Small-flowered Cranesbill/9ab1673ae.png,10,6,0
3345,4342,Small-flowered Cranesbill,train/Small-flowered Cranesbill/f263c0f9f.png,10,6,0
3346,4031,Small-flowered Cranesbill,train/Small-flowered Cranesbill/5178de55d.png,10,0,0
3347,3988,Small-flowered Cranesbill,train/Small-flowered Cranesbill/3cdca6a6c.png,10,7,0
3348,4086,Small-flowered Cranesbill,train/Small-flowered Cranesbill/6e37cdeef.png,10,4,0
3349,4244,Small-flowered Cranesbill,train/Small-flowered Cranesbill/b9a3e820f.png,10,1,0
3350,3932,Small-flowered Cranesbill,train/Small-flowered Cranesbill/24df8bcfe.png,10,1,0
3351,4225,Small-flowered Cranesbill,train/Small-flowered Cranesbill/b0de6838e.png,10,6,0
3352,3900,Small-flowered Cranesbill,train/Small-flowered Cranesbill/1188ef167.png,10,8,0
3353,4059,Small-flowered Cranesbill,train/Small-flowered Cranesbill/63e8b0fad.png,10,3,0
3354,3959,Small-flowered Cranesbill,train/Small-flowered Cranesbill/2f83f3ebd.png,10,5,0
3355,4296,Small-flowered Cranesbill,train/Small-flowered Cranesbill/d7314844c.png,10,1,0
3356,4142,Small-flowered Cranesbill,train/Small-flowered Cranesbill/86a747d04.png,10,0,0
3357,4099,Small-flowered Cranesbill,train/Small-flowered Cranesbill/75107b8b4.png,10,5,0
3358,4045,Small-flowered Cranesbill,train/Small-flowered Cranesbill/5b0a87abf.png,10,5,0
3359,3908,Small-flowered Cranesbill,train/Small-flowered Cranesbill/167cf0978.png,10,0,0
3360,4283,Small-flowered Cranesbill,train/Small-flowered Cranesbill/d0300ef58.png,10,0,0
3361,4161,Small-flowered Cranesbill,train/Small-flowered Cranesbill/90246ebf3.png,10,7,0
3362,4212,Small-flowered Cranesbill,train/Small-flowered Cranesbill/aa080431d.png,10,0,0
3363,4067,Small-flowered Cranesbill,train/Small-flowered Cranesbill/665a286fb.png,10,6,0
3364,4093,Small-flowered Cranesbill,train/Small-flowered Cranesbill/726ae59a2.png,10,9,0
3365,4149,Small-flowered Cranesbill,train/Small-flowered Cranesbill/88e24e307.png,10,2,0
3366,4117,Small-flowered Cranesbill,train/Small-flowered Cranesbill/7c3ca61ff.png,10,1,0
3367,4362,Small-flowered Cranesbill,train/Small-flowered Cranesbill/fe623537a.png,10,5,0
3368,3896,Small-flowered Cranesbill,train/Small-flowered Cranesbill/0f2dbf503.png,10,3,0
3369,4185,Small-flowered Cranesbill,train/Small-flowered Cranesbill/9dd370e79.png,10,5,0
3370,4363,Small-flowered Cranesbill,train/Small-flowered Cranesbill/feea57708.png,10,3,0
3371,4306,Small-flowered Cranesbill,train/Small-flowered Cranesbill/dc7dd83eb.png,10,9,0
3372,4152,Small-flowered Cranesbill,train/Small-flowered Cranesbill/8d3505642.png,10,7,0
3373,3945,Small-flowered Cranesbill,train/Small-flowered Cranesbill/29ed37400.png,10,9,0
3374,3887,Small-flowered Cranesbill,train/Small-flowered Cranesbill/09be59300.png,10,4,0
3375,4300,Small-flowered Cranesbill,train/Small-flowered Cranesbill/d9ff280f1.png,10,7,0
3376,4071,Small-flowered Cranesbill,train/Small-flowered Cranesbill/6751cef57.png,10,9,0
3377,4103,Small-flowered Cranesbill,train/Small-flowered Cranesbill/762fc13b0.png,10,3,0
3378,4124,Small-flowered Cranesbill,train/Small-flowered Cranesbill/81550ffb9.png,10,3,0
3379,3905,Small-flowered Cranesbill,train/Small-flowered Cranesbill/143596072.png,10,5,0
3380,4074,Small-flowered Cranesbill,train/Small-flowered Cranesbill/68ac98ab6.png,10,5,0
3381,4228,Small-flowered Cranesbill,train/Small-flowered Cranesbill/b168dd77c.png,10,4,0
3382,4070,Small-flowered Cranesbill,train/Small-flowered Cranesbill/6749e8eec.png,10,0,0
3383,4279,Small-flowered Cranesbill,train/Small-flowered Cranesbill/cd4bcc457.png,10,5,0
3384,4039,Small-flowered Cranesbill,train/Small-flowered Cranesbill/55c8528fe.png,10,3,0
3385,4052,Small-flowered Cranesbill,train/Small-flowered Cranesbill/5fa533084.png,10,1,0
3386,4091,Small-flowered Cranesbill,train/Small-flowered Cranesbill/7129784a9.png,10,7,0
3387,4146,Small-flowered Cranesbill,train/Small-flowered Cranesbill/87cafd4dc.png,10,9,0
3388,4038,Small-flowered Cranesbill,train/Small-flowered Cranesbill/532679a1a.png,10,0,0
3389,4229,Small-flowered Cranesbill,train/Small-flowered Cranesbill/b1878d0bc.png,10,4,0
3390,4314,Small-flowered Cranesbill,train/Small-flowered Cranesbill/e1be6ab61.png,10,2,0
3391,4027,Small-flowered Cranesbill,train/Small-flowered Cranesbill/4daedff7d.png,10,2,0
3392,3925,Small-flowered Cranesbill,train/Small-flowered Cranesbill/1f14ed265.png,10,3,0
3393,4237,Small-flowered Cranesbill,train/Small-flowered Cranesbill/b5454be5c.png,10,8,0
3394,4176,Small-flowered Cranesbill,train/Small-flowered Cranesbill/97aee87ec.png,10,5,0
3395,4085,Small-flowered Cranesbill,train/Small-flowered Cranesbill/6d7fa83ff.png,10,4,0
3396,4097,Small-flowered Cranesbill,train/Small-flowered Cranesbill/749f91a6f.png,10,2,0
3397,4047,Small-flowered Cranesbill,train/Small-flowered Cranesbill/5d1f49b75.png,10,6,0
3398,4263,Small-flowered Cranesbill,train/Small-flowered Cranesbill/c6ffe3328.png,10,5,0
